  1000, -90.0000,  40.0000,       0.
  1001, -90.0310,  40.2320,       0.
  1002, -90.1340,  40.4920,       0.
  1003, -90.2320,  40.7720,       0.
  1004, -90.2520,  41.0610,       0.
  1005, -90.2120,  41.3530,       0.
  1006, -90.1410,  41.6440,       0.
  1007, -90.0620,  41.9440,       0.
  1008, -89.9850,  42.2610,       0.
  1009, -89.8860,  42.5720,       0.
  1010, -89.7460,  42.8610,       0.
  1011, -89.5980,  43.1210,       0.
  1012, -89.4600,  43.3530,       0.
  2000, -90.0000,  40.0000,       0.
  2001, -89.7240,  40.2830,       0.
  2002, -89.4110,  40.5420,       0.
  2003, -89.1080,  40.7860,       0.
  2004, -88.8610,  41.0290,       0.
  2005, -88.6400,  41.2690,       0.
  2006, -88.4140,  41.5050,       0.
  2007, -88.1880,  41.7550,       0.
  2008, -87.9640,  42.0400,       0.
  2009, -87.7260,  42.3670,       0.
  2010, -87.4500,  42.7490,       0.
  2011, -87.1120,  43.1640,       0.
  2012, -86.6960,  43.5840,       0.
  3000, -90.0000,  40.0000,       0.
  3001, -89.8430,  40.3650,       0.
  3002, -89.6730,  40.7500,       0.
  3003, -89.4930,  41.1710,       0.
  3004, -89.2900,  41.6310,       0.
  3005, -89.0120,  42.1080,       0.
  3006, -88.6280,  42.5900,       0.
  3007, -88.1640,  43.0520,       0.
  3008, -87.6430,  43.4650,       0.
  3009, -87.0940,  43.8570,       0.
  3010, -86.5450,  44.2580,       0.
  3011, -85.9820,  44.6560,       0.
  3012, -85.4020,  45.0380,       0.
  4000, -90.0000,  40.0000,       0.
  4001, -89.6340,  40.3320,       0.
  4002, -89.1900,  40.6580,       0.
  4003, -88.7440,  40.9790,       0.
  4004, -88.3830,  41.2980,       0.
  4005, -88.0780,  41.6280,       0.
  4006, -87.7970,  41.9780,       0.
  4007, -87.5190,  42.3530,       0.
  4008, -87.2270,  42.7620,       0.
  4009, -86.9080,  43.2080,       0.
  4010, -86.5530,  43.6860,       0.
  4011, -86.1480,  44.1650,       0.
  4012, -85.6810,  44.6290,       0.
  5000, -90.0000,  40.0000,       0.
  5001, -89.9500,  40.1480,       0.
  5002, -89.9780,  40.3530,       0.
  5003, -90.0470,  40.6230,       0.
  5004, -90.1060,  40.9500,       0.
  5005, -90.1550,  41.3280,       0.
  5006, -90.1940,  41.7690,       0.
  5007, -90.2140,  42.2700,       0.
  5008, -90.1950,  42.8180,       0.
  5009, -90.1210,  43.4060,       0.
  5010, -89.9940,  44.0300,       0.
  5011, -89.7920,  44.6940,       0.
  5012, -89.4860,  45.3990,       0.
  6000, -90.0000,  40.0000,       0.
  6001, -89.8820,  40.2240,       0.
  6002, -89.7800,  40.4890,       0.
  6003, -89.6770,  40.7960,       0.
  6004, -89.5620,  41.1550,       0.
  6005, -89.4290,  41.5420,       0.
  6006, -89.2500,  41.9350,       0.
  6007, -89.0360,  42.3290,       0.
  6008, -88.8110,  42.7180,       0.
  6009, -88.5970,  43.1130,       0.
  6010, -88.4030,  43.5290,       0.
  6011, -88.2340,  43.9700,       0.
  6012, -88.0950,  44.4370,       0.
  7000, -90.0000,  40.0000,       0.
  7001, -89.6880,  40.4120,       0.
  7002, -89.3500,  40.7830,       0.
  7003, -89.0160,  41.1400,       0.
  7004, -88.7130,  41.5190,       0.
  7005, -88.4340,  41.9200,       0.
  7006, -88.1800,  42.3360,       0.
  7007, -87.9440,  42.7710,       0.
  7008, -87.7070,  43.2370,       0.
  7009, -87.4460,  43.7190,       0.
  7010, -87.1550,  44.2120,       0.
  7011, -86.8450,  44.7040,       0.
  7012, -86.5360,  45.1830,       0.
  8000, -90.0000,  40.0000,       0.
  8001, -89.9970,  40.4780,       0.
  8002, -89.9980,  40.9210,       0.
  8003, -89.9900,  41.3130,       0.
  8004, -89.9740,  41.6590,       0.
  8005, -89.9640,  41.9650,       0.
  8006, -89.9660,  42.2360,       0.
  8007, -89.9750,  42.4940,       0.
  8008, -89.9880,  42.7530,       0.
  8009, -90.0200,  42.9990,       0.
  8010, -90.0910,  43.2310,       0.
  8011, -90.2090,  43.4690,       0.
  8012, -90.3820,  43.7330,       0.
  9000, -90.0000,  40.0000,       0.
  9001, -89.8900,  40.4800,       0.
  9002, -89.8450,  40.9800,       0.
  9003, -89.8280,  41.4960,       0.
  9004, -89.7940,  42.0230,       0.
  9005, -89.7850,  42.5460,       0.
  9006, -89.8580,  43.0470,       0.
  9007, -90.0190,  43.5410,       0.
  9008, -90.2300,  44.0420,       0.
  9009, -90.4750,  44.5430,       0.
  9010, -90.7670,  45.0320,       0.
  9011, -91.0940,  45.5050,       0.
  9012, -91.4100,  45.9540,       0.
 10000, -90.0000,  40.0000,       0.
 10001, -89.9880,  40.3970,       0.
 10002, -90.0000,  40.7880,       0.
 10003, -90.0210,  41.1840,       0.
 10004, -90.0200,  41.5860,       0.
 10005, -90.0120,  41.9540,       0.
 10006, -90.0390,  42.2670,       0.
 10007, -90.0950,  42.5340,       0.
 10008, -90.1600,  42.7640,       0.
 10009, -90.2070,  42.9630,       0.
 10010, -90.2230,  43.1370,       0.
 10011, -90.2340,  43.2790,       0.
 10012, -90.2450,  43.3840,       0.
END
